0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.91778,0.0,0.0,0.0,0.0,0.0,0.0,0.9738,0.0,0.0,0.0,0.0,0.9738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9107500000000002,0.91778,0.0,0.0,0.0,0.0,0.0,1.9476,1.96677,1.96677,1.96677,1.96677,1.96677,1.96677,1.96677,1.96677,1.96677,1.96677,1.96677,1.96677,1.96677,1.96677,1.96677,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.83758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.94586,1.86855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.91879,0.94586,0.0,0.0,0.0,0.0,1.89172,1.89562,0.94586,0.91879,0.91879,1.89562,1.89562,1.89562,1.89562,1.89562,1.89562,1.89562,1.89562,1.89562,1.89562,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9107500000000002,0.0,0.0,0.0,1.96677,0.0,0.0,0.0,0.0,0.0,0.0,1.9476,0.0,0.0,0.91778,0.9738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9738,0.9738,1.96677,1.96677,1.96677,1.96677,1.96677,1.96677,1.96677,1.96677,1.96677,1.96677,1.96677,1.96677,1.96677,1.96677,
0.0,0.96567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.91925,0.0,0.0,0.0,0.0,1.87683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.93134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.92325,0.96567,1.92325,1.92325,1.92325,1.92325,1.92325,1.92325,1.92325,1.92325,1.92325,1.92325,1.92325,1.92325,1.92325,1.92325,1.92325,1.92325,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.96567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.91925,0.0,0.91925,0.0,0.0,0.0,1.93134,0.0,0.0,0.96567,0.0,0.0,0.0,0.0,1.92325,0.96567,1.92325,1.92325,1.92325,1.92325,1.92325,1.92325,1.92325,1.92325,1.92325,1.92325,1.92325,1.92325,1.92325,1.92325,
1.87683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8385,0.0,0.0,0.0,0.0,0.0,0.96567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.93134,0.0,0.0,0.0,0.0,0.96567,0.96567,1.92325,1.92325,1.92325,1.92325,1.92325,1.92325,1.92325,1.92325,1.92325,1.92325,1.92325,1.92325,1.92325,1.92325,
0.0,0.0,0.0,0.0,0.0,1.88468,0.0,0.0,0.0,0.9251,0.0,1.83888,0.0,0.0,0.0,0.0,0.0,0.0,1.8502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.91944,0.0,0.0,0.0,0.0,1.8903400000000001,0.9251,0.91944,0.91944,1.8903400000000001,1.8903400000000001,1.8903400000000001,1.8903400000000001,1.8903400000000001,1.8903400000000001,1.8903400000000001,1.8903400000000001,1.8903400000000001,1.8903400000000001,1.8903400000000001,1.8903400000000001,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9738,0.0,0.0,0.0,0.0,0.9738,0.0,0.0,0.0,0.91778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.83556,0.0,0.91778,1.9476,1.96677,1.96677,1.96677,1.96677,1.96677,1.96677,1.96677,1.96677,1.96677,1.96677,1.96677,1.96677,1.96677,1.96677,1.96677,1.96677,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.94586,0.0,0.0,0.91879,0.94586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.86855,0.0,0.0,0.0,0.0,1.89172,0.94586,1.89562,1.83758,0.91879,1.89562,1.89562,1.89562,1.89562,1.89562,1.89562,1.89562,1.89562,1.89562,1.89562,1.89562,1.89562,1.89562,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.90348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95174,0.0,1.82848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.91424,0.0,0.91424,1.8933499999999999,0.95174,0.95174,0.91424,1.85585,1.8933499999999999,1.8933499999999999,1.8933499999999999,1.8933499999999999,1.8933499999999999,1.8933499999999999,1.8933499999999999,1.8933499999999999,1.8933499999999999,1.8933499999999999,1.8933499999999999,
0.0,0.0,0.0,0.94586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.91879,1.86855,0.0,0.0,0.0,0.0,0.0,1.89562,0.0,0.0,0.0,0.0,0.0,0.0,0.91879,1.89172,0.94586,0.91879,1.83758,1.89562,1.89562,1.89562,1.89562,1.89562,1.89562,1.89562,1.89562,1.89562,1.89562,1.89562,1.89562,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9738,0.0,0.0,0.0,0.0,0.91778,0.9738,0.0,0.0,0.0,1.83556,0.9738,0.0,0.91778,1.9476,1.96677,1.96677,1.96677,1.96677,1.96677,1.96677,1.96677,1.96677,1.96677,1.96677,1.96677,1.96677,1.96677,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.87683,0.0,0.0,0.0,1.92325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.91925,0.0,0.0,0.0,0.0,0.96567,0.0,0.96567,1.93134,0.96567,1.92325,1.92325,1.92325,1.92325,1.92325,1.92325,1.92325,1.92325,1.92325,1.92325,1.92325,1.92325,1.92325,1.92325,1.92325,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.91925,0.0,0.0,0.0,1.87683,0.0,0.0,0.0,0.0,0.0,0.0,1.93134,0.0,0.0,0.0,0.0,1.92325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.96567,0.96567,0.96567,1.92325,1.92325,1.92325,1.92325,1.92325,1.92325,1.92325,1.92325,1.92325,1.92325,1.92325,1.92325,1.92325,1.92325,1.92325,
0.0,0.9738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.91778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.91778,0.0,0.0,0.0,0.0,0.0,0.0,1.9476,0.0,0.0,0.0,0.0,0.0,0.9738,1.96677,1.96677,1.96677,1.96677,1.96677,1.96677,1.96677,1.96677,1.96677,1.96677,1.96677,1.96677,1.96677,1.96677,1.96677,1.96677,
0.0,0.0,0.0,0.0,0.0,1.83888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9251,1.8502,0.0,0.0,0.0,0.0,0.91944,0.0,0.0,0.0,0.0,1.88468,0.0,0.0,0.0,0.9251,0.9251,1.8903400000000001,0.91944,0.91944,1.8903400000000001,1.8903400000000001,1.8903400000000001,1.8903400000000001,1.8903400000000001,1.8903400000000001,1.8903400000000001,1.8903400000000001,1.8903400000000001,1.8903400000000001,1.8903400000000001,
0.0,0.0,0.0,0.91879,1.89172,0.0,0.94586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.86855,0.0,0.0,0.0,0.0,0.0,0.0,0.94586,1.89562,0.94586,0.91879,1.83758,1.89562,1.89562,1.89562,1.89562,1.89562,1.89562,1.89562,1.89562,1.89562,1.89562,1.89562,1.89562,
0.0,0.0,0.0,0.0,0.0,0.0,0.91879,0.0,0.0,0.0,0.0,1.89562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.89172,0.0,0.0,0.0,1.86855,0.0,0.0,0.91879,0.94586,0.94586,1.83758,0.91879,1.89562,1.89562,1.89562,1.89562,1.89562,1.89562,1.89562,1.89562,1.89562,1.89562,1.89562,1.89562,1.89562,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.91778,1.83556,0.0,0.0,0.9738,0.0,0.0,0.0,0.0,0.0,1.96677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9476,0.9738,1.96677,1.96677,1.96677,1.96677,1.96677,1.96677,1.96677,1.96677,1.96677,1.96677,1.96677,1.96677,1.96677,1.96677,1.96677,1.96677,
0.0,0.0,0.0,0.0,0.0,0.91424,0.0,0.0,0.0,0.0,0.0,0.0,1.90348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.82848,0.95174,0.0,0.0,0.0,0.0,0.0,0.0,0.95174,0.95174,1.8933499999999999,1.85585,0.91424,1.8933499999999999,1.8933499999999999,1.8933499999999999,1.8933499999999999,1.8933499999999999,1.8933499999999999,1.8933499999999999,1.8933499999999999,1.8933499999999999,1.8933499999999999,1.8933499999999999,1.8933499999999999,1.8933499999999999,1.8933499999999999,
